content_hash_id,client_hash_id,refresh_probability,avg_impressions,avg_clicks,avg_position
content_85746ceb9bbb368f,client_23a62021009f63c4,1.0,102.1,0.26666666666666666,32.318672338986154
content_cd58e78da843fdb2,client_73cda7b4e4f265ea,1.0,153.3,1.2333333333333334,19.435491418914356
content_6e25f90bc66cfa9d,client_23a62021009f63c4,1.0,429.73333333333335,1.3666666666666667,29.125475812470132
content_5cb6954d55ffdbd2,client_23a62021009f63c4,1.0,130.13333333333333,0.5666666666666667,19.853066847744905
content_394a37814ff57783,client_23a62021009f63c4,1.0,257.3333333333333,0.4666666666666667,33.40758999893985
content_b06467eabd402189,client_23a62021009f63c4,1.0,434.46666666666664,1.8,15.757396299404634
content_bdf60c86117079be,client_23a62021009f63c4,1.0,575.3333333333334,0.6666666666666666,38.545781523154034
content_849681fdd8713042,client_23a62021009f63c4,1.0,112.66666666666667,0.16666666666666666,18.498894656914267
content_8528fc63c98095eb,client_23a62021009f63c4,1.0,116.43333333333334,0.26666666666666666,17.680966308601
content_b5ffda394914c9d6,client_23a62021009f63c4,1.0,108.03333333333333,0.5,29.17758091764916
content_8db767637e9b1a27,client_23a62021009f63c4,1.0,116.06666666666666,0.43333333333333335,22.825387233718907
content_309eebc1240dad4b,client_23a62021009f63c4,1.0,115.5,0.5,21.347620392917353
content_3059c7007e1282b1,client_23a62021009f63c4,1.0,134.26666666666668,0.36666666666666664,19.111916406138466
content_bf374af275f5b02a,client_23a62021009f63c4,1.0,120.6,0.4,29.972945649602
content_9c267e93694b0a37,client_23a62021009f63c4,1.0,134.4,0.16666666666666666,34.66684970089717
content_58cbfe1eec8a881e,client_23a62021009f63c4,1.0,334.76666666666665,0.3333333333333333,40.5173404541302
content_9913f884fe5c2cb8,client_23a62021009f63c4,1.0,127.63333333333334,0.13333333333333333,24.879549085524083
content_f640434991b62c7c,client_23a62021009f63c4,1.0,244.03333333333333,0.26666666666666666,38.942034596410515
content_d4466469ab7d8713,client_23a62021009f63c4,1.0,218.3,0.4,29.18128745362027
content_8f6d13a65c9818f6,client_23a62021009f63c4,1.0,126.16666666666667,0.4,22.696689906598976
content_572c5c31bd072fe6,client_23a62021009f63c4,1.0,320.6666666666667,0.5666666666666667,24.28977359023736
content_85e3a69296050038,client_23a62021009f63c4,1.0,163.93333333333334,0.43333333333333335,23.838911197611832
content_0ace2afdbc05a828,client_23a62021009f63c4,1.0,108.66666666666667,0.36666666666666664,22.868253957766626
content_0ff3a88cdc51c99a,client_23a62021009f63c4,1.0,114.43333333333334,0.3333333333333333,19.70782774245475
content_87a2f0e1c265afaa,client_23a62021009f63c4,1.0,168.43333333333334,0.26666666666666666,16.29113283228203
content_3815064b974fcf83,client_23a62021009f63c4,1.0,334.03333333333336,0.5333333333333333,25.670900720299834
content_89cd22d607e147fe,client_23a62021009f63c4,1.0,103.46666666666667,0.8666666666666667,23.24684704158461
content_db2db1a41dabcad2,client_23a62021009f63c4,1.0,146.93333333333334,1.2,28.697011863218943
content_fe7321017e85c4c1,client_23a62021009f63c4,1.0,235.66666666666666,1.3,15.253715800229243
content_2394ff397b9547fe,client_23a62021009f63c4,1.0,211.1,0.26666666666666666,32.21558617499725
content_c03d7870d4b8ec7d,client_23a62021009f63c4,1.0,183.66666666666666,0.13333333333333333,15.341103588369823
content_49cf32b1eda68889,client_8ddc46da5414ffd8,1.0,265.96666666666664,1.1666666666666667,20.826691610552363
content_0d99cd7c80aea151,client_23a62021009f63c4,1.0,259.3,1.2,17.715170486875014
content_2142857f29c91e32,client_23a62021009f63c4,1.0,119.06666666666666,0.43333333333333335,18.949416775421113
content_3240e96b9a0da4f7,client_23a62021009f63c4,1.0,232.2,0.7333333333333333,34.24471899723432
content_e5c5b6636e48069b,client_23a62021009f63c4,1.0,261.46666666666664,0.43333333333333335,32.43884276044537
content_9125e0c87906544a,client_23a62021009f63c4,1.0,158.53333333333333,0.7666666666666667,24.683029649034204
content_d9d1c4a8b277f796,client_23a62021009f63c4,1.0,132.56666666666666,0.3,26.034708726768045
content_191eb7392db66e7a,client_e547b89c05043229,1.0,119.4,0.3,22.843618023851242
content_10eca93c445d4d43,client_23a62021009f63c4,1.0,122.16666666666667,0.36666666666666664,33.7393428572112
content_3029dca1838db578,client_23a62021009f63c4,1.0,105.16666666666667,0.43333333333333335,15.776070122818199
content_e87fc4e2ce29c692,client_23a62021009f63c4,1.0,216.76666666666668,0.7333333333333333,23.307888238576044
content_0161abfca8c5a51c,client_23a62021009f63c4,1.0,117.13333333333334,0.5,26.82046044083444
content_552bf851ac581d5c,client_23a62021009f63c4,1.0,216.2,1.8333333333333333,15.35771093154026
content_94fb087c08dc5c21,client_23a62021009f63c4,1.0,184.46666666666667,0.4,20.029483293393824
content_87b9c790d43001dc,client_23a62021009f63c4,1.0,833.6,1.7,25.46023958086941
content_3932a0fb6d3e4fec,client_23a62021009f63c4,1.0,217.96666666666667,0.6333333333333333,22.676821924925882
content_e13879c979816e86,client_23a62021009f63c4,1.0,374.1,0.7333333333333333,31.125247580631378
content_ae77bd1a4d49c1cd,client_23a62021009f63c4,1.0,165.4,0.16666666666666666,32.616885744369114
content_2f094ec88d7faa51,client_23a62021009f63c4,1.0,451.5,0.6,36.56663827630358
content_853533826d021c6f,client_23a62021009f63c4,1.0,189.7,0.5333333333333333,17.737055443173965
content_ae2382f9bb710b62,client_23a62021009f63c4,1.0,117.66666666666667,1.0333333333333334,20.751451116556222
content_a9b08234b90d9bb9,client_23a62021009f63c4,1.0,611.7,0.5666666666666667,31.501864184423376
content_fa84f5976d5fe3c1,client_23a62021009f63c4,1.0,338.73333333333335,2.2333333333333334,19.23001253493153
content_fd0bd9c03eff0ac5,client_23a62021009f63c4,1.0,446.9,2.1,18.240443212816633
content_985e4716668d5827,client_23a62021009f63c4,1.0,122.0,0.3333333333333333,27.17067659751278
content_170ff7c840ce49e6,client_e547b89c05043229,1.0,138.5,0.7,18.971099619414414
content_a3a1317f7c2bc3dd,client_23a62021009f63c4,1.0,327.1333333333333,0.5,20.181158279825254
content_48eb41a492b8a15d,client_23a62021009f63c4,1.0,749.9,0.9333333333333333,20.445496773721555
content_0064456ec0477189,client_23a62021009f63c4,1.0,107.4,0.13333333333333333,30.06599315288847
content_7a9b42ebfb454ccf,client_23a62021009f63c4,1.0,1054.6,1.3,25.38809236367257
content_64d24e745259c90a,client_23a62021009f63c4,1.0,310.4,0.3333333333333333,21.37086924839175
content_992f0eadc5fbd964,client_23a62021009f63c4,1.0,162.03333333333333,1.0333333333333334,15.787864125508763
content_b5f7465c6dd0d526,client_23a62021009f63c4,1.0,199.06666666666666,0.26666666666666666,44.429347597944066
content_a8024a89870ef783,client_23a62021009f63c4,1.0,423.23333333333335,0.8333333333333334,26.17644738159893
content_601538d3db57a478,client_23a62021009f63c4,1.0,106.36666666666666,0.4666666666666667,17.10480379090972
content_d137a0303fdb6714,client_23a62021009f63c4,1.0,147.2,0.9333333333333333,18.109327319461418
content_2190f8562a3ff2a6,client_23a62021009f63c4,1.0,196.1,0.9666666666666667,22.565305184337355
content_0fe345b3f2fcdba3,client_23a62021009f63c4,1.0,686.5,0.8,21.15999734965457
content_b96e59de2d8d07a7,client_23a62021009f63c4,1.0,164.73333333333332,0.4,16.158930980316374
content_2aa3c07d68224bbc,client_23a62021009f63c4,1.0,130.26666666666668,0.43333333333333335,33.542503074985596
content_0a0cdd4071a7ed1c,client_23a62021009f63c4,1.0,1133.7666666666667,2.1666666666666665,16.010343285060745
content_1b829171cdff7636,client_23a62021009f63c4,1.0,1166.0333333333333,1.3333333333333333,39.095720406406556
content_017a177d1e8fae67,client_23a62021009f63c4,1.0,158.1,1.5333333333333334,28.795486916075642
content_72f89fa8b86b10d8,client_23a62021009f63c4,1.0,212.96666666666667,0.9666666666666667,16.12877545320076
content_b20e0dd0e2da7f3e,client_23a62021009f63c4,1.0,434.96666666666664,0.8,29.129612725385595
content_3df567df87afee6a,client_23a62021009f63c4,1.0,231.6,0.5,19.472753958782757
content_bec346091ea3e9e7,client_23a62021009f63c4,1.0,395.53333333333336,0.4,18.25104650154262
content_fa3ead64d8572f1a,client_23a62021009f63c4,1.0,214.36666666666667,0.23333333333333334,31.481345887392326
content_7f25ede8f1816f00,client_86ebc2f12c01f586,1.0,115.75,1.0,50.749126373102186
content_17d913cca79e48dc,client_e547b89c05043229,1.0,381.26666666666665,0.7333333333333333,27.42624717901935
content_6dc1f2775048afb2,client_23a62021009f63c4,1.0,265.53333333333336,0.36666666666666664,33.46185298005336
content_528a52cc7c81cc34,client_23a62021009f63c4,1.0,328.4,0.43333333333333335,33.470611177995394
content_96b5b0d638c58345,client_86ebc2f12c01f586,1.0,268.3333333333333,2.6666666666666665,55.28240790251841
content_8f8e591ee7fa75ff,client_23a62021009f63c4,1.0,367.96666666666664,0.8,22.90811736295817
content_986644906297b261,client_fef1a8f436438636,1.0,224.4,0.4,16.960229382569143
content_9e0fd66417c3f40b,client_23a62021009f63c4,1.0,102.36666666666666,0.4666666666666667,19.21377926952214
content_00bf7dce46543c5a,client_23a62021009f63c4,1.0,426.06666666666666,0.6666666666666666,29.07863607675525
content_c7b2ef4790af93ae,client_23a62021009f63c4,1.0,106.4,0.8,15.101556972037956
content_2186e6ed4c59c839,client_23a62021009f63c4,1.0,207.43333333333334,0.5666666666666667,29.235358610519036
content_6f44a5b9bcf34a8c,client_23a62021009f63c4,1.0,116.13333333333334,0.3,34.49742963261449
content_ce3d3b17a442f645,client_23a62021009f63c4,1.0,264.7,0.3333333333333333,26.559761569935777
content_b74baf0cce67e0db,client_23a62021009f63c4,1.0,408.3333333333333,0.16666666666666666,30.797816657779283
content_8a4e91cb18679109,client_23a62021009f63c4,1.0,374.4,0.7,28.97001705682704
content_78a58056d24df0aa,client_23a62021009f63c4,1.0,102.5,0.23333333333333334,25.33450978429465
content_424f85a8e55df98f,client_23a62021009f63c4,1.0,154.73333333333332,0.5666666666666667,16.144928738957745
content_c622f4ba7807c4be,client_23a62021009f63c4,1.0,334.03333333333336,0.9666666666666667,18.605846646502485
content_77bd7a7e18b4551e,client_23a62021009f63c4,1.0,167.2,0.5,29.046629138483965
content_e94d49a0e107e1f1,client_23a62021009f63c4,1.0,162.7,0.26666666666666666,20.176746658597743
content_280b87749741a305,client_23a62021009f63c4,1.0,112.8,0.5333333333333333,27.241136208116888
content_56308802ad1af681,client_23a62021009f63c4,1.0,563.0333333333333,0.5666666666666667,29.950510001351905
content_0586b91cd5434063,client_23a62021009f63c4,1.0,106.2,0.4666666666666667,40.38944258595868
content_4b3c48156221bb25,client_23a62021009f63c4,1.0,157.83333333333334,1.9333333333333333,17.80412251245475
content_261411bdd25d86c4,client_23a62021009f63c4,1.0,256.8333333333333,0.43333333333333335,25.91117653613993
content_5d9f6d51c44fb857,client_23a62021009f63c4,1.0,539.1,1.8,16.756488736391233
content_b1d0022ae59b5b52,client_23a62021009f63c4,1.0,205.46666666666667,0.23333333333333334,22.001103738183147
content_13b223ca1e003058,client_23a62021009f63c4,1.0,369.76666666666665,2.1,23.429057951199148
content_5036d9d20aebf1e0,client_23a62021009f63c4,1.0,1518.4,0.7666666666666667,28.33338902797725
content_e6138b105c3fe943,client_86ebc2f12c01f586,1.0,100.53846153846153,0.9230769230769231,41.291231562747576
content_a7cc2daa02c2d84a,client_23a62021009f63c4,1.0,263.3333333333333,0.43333333333333335,23.334517182171
content_47ca651379b9e843,client_e547b89c05043229,1.0,205.26666666666668,0.16666666666666666,15.303612047196491
content_e8c8a373877086d2,client_23a62021009f63c4,1.0,249.93333333333334,0.7666666666666667,23.485473367035695
content_cbd952ce7d366c8b,client_23a62021009f63c4,1.0,387.4,0.9,33.332360456944535
content_4df3e165ede268e2,client_23a62021009f63c4,1.0,340.6,0.3333333333333333,43.86068035181344
content_d402fbbfb15ddfc8,client_23a62021009f63c4,1.0,384.8333333333333,0.3,40.17704146282608
content_521d767c852502aa,client_23a62021009f63c4,1.0,208.63333333333333,0.36666666666666664,28.64076161686586
content_b43d00187a13dead,client_23a62021009f63c4,1.0,113.8,0.8333333333333334,20.45047691382791
content_61dc30f4404d8d15,client_23a62021009f63c4,1.0,118.73333333333333,0.4666666666666667,18.650749840065444
content_d43830c5c07515b3,client_23a62021009f63c4,1.0,121.3,0.26666666666666666,25.582131006947453
content_ab55e4ffea892b32,client_e547b89c05043229,1.0,809.0333333333333,0.8666666666666667,18.295693555109725
content_1ffd9d1b858ecceb,client_23a62021009f63c4,1.0,108.2,0.16666666666666666,31.153244523843735
content_8829243c03441641,client_23a62021009f63c4,1.0,137.16666666666666,0.6333333333333333,18.210708730746507
content_b88025fbf2493889,client_23a62021009f63c4,1.0,1310.6666666666667,1.9333333333333333,26.324722574296683
content_fa3da71588177d93,client_23a62021009f63c4,1.0,706.1666666666666,0.7,42.34654951975252
content_8ad4cbf89326cfcd,client_23a62021009f63c4,1.0,108.86666666666666,0.36666666666666664,22.842742434881313
content_6020f945621d7bd5,client_23a62021009f63c4,1.0,142.16666666666666,0.8,19.903343716796282
content_3705f5b22861d294,client_23a62021009f63c4,1.0,248.5,0.13333333333333333,32.41492342336616
content_bac58b98c13f3ed1,client_23a62021009f63c4,1.0,137.96666666666667,0.4666666666666667,29.782561619682088
content_1dd6e6219c7fbf5a,client_23a62021009f63c4,1.0,347.3333333333333,1.3666666666666667,15.64503199752623
content_bd5b0d517afc88df,client_23a62021009f63c4,1.0,148.96666666666667,0.6333333333333333,17.729672351729672
content_8df0f9673f13d1ed,client_23a62021009f63c4,1.0,224.96666666666667,0.4,37.6287657604411
content_d2d08ed5a952cc2b,client_23a62021009f63c4,1.0,105.33333333333333,0.5,21.52067905095644
content_55f3b93bff67c18d,client_23a62021009f63c4,1.0,597.2,1.9666666666666666,34.28264807602823
content_a773335e748af82e,client_23a62021009f63c4,1.0,118.33333333333333,0.4,35.96415800308238
content_9f8dacba6274116a,client_23a62021009f63c4,1.0,972.4,1.7333333333333334,16.5084213154903
content_a3e411a87f706227,client_23a62021009f63c4,1.0,114.9,0.23333333333333334,19.730173337700514
content_98c418d1e291b3f0,client_2094c6eb080311d5,1.0,104.13333333333334,1.1666666666666667,17.471812482081813
content_d9de73cbf30d5d45,client_fef1a8f436438636,1.0,231.06666666666666,0.3333333333333333,18.36532427772145
content_65c75874a23fca87,client_23a62021009f63c4,1.0,765.6333333333333,0.4,30.90474084037194
content_1e622bc8c3e442c2,client_23a62021009f63c4,1.0,290.1,1.1333333333333333,19.707461300933133
content_becacd3e531b26f7,client_23a62021009f63c4,1.0,158.06666666666666,0.43333333333333335,25.22443646931515
content_fd997a11c854ea86,client_23a62021009f63c4,1.0,300.93333333333334,0.4,17.201097049670352
content_2de9a39d3482a269,client_23a62021009f63c4,1.0,310.8666666666667,0.23333333333333334,54.66615373492315
content_4ac8f3c36138605a,client_23a62021009f63c4,1.0,107.46666666666667,0.26666666666666666,24.893603587370272
content_2172f59b2c00dfa8,client_23a62021009f63c4,1.0,153.43333333333334,0.26666666666666666,32.343682144137624
content_4865a30b44096af3,client_e547b89c05043229,1.0,102.2,0.4,23.13412535741584
content_ea1b07e000821a16,client_23a62021009f63c4,1.0,268.06666666666666,0.36666666666666664,20.683024844549017
content_eede865c276fa726,client_86ebc2f12c01f586,1.0,224.25,0.875,23.791306069553762
content_15c040fbf6d2c9fa,client_23a62021009f63c4,1.0,153.6,0.4,17.207484452392624
content_1aa06f9885bdd735,client_23a62021009f63c4,1.0,345.4,0.5333333333333333,25.291394715425344
content_5f899ee30cca32c7,client_23a62021009f63c4,1.0,152.93333333333334,0.6666666666666666,28.36309717610866
content_bcf3661f08c27402,client_23a62021009f63c4,1.0,114.96666666666667,0.4,17.96273191007522
content_5d5a4c1ea3de5669,client_86ebc2f12c01f586,1.0,103.5,1.0,28.298092791067553
content_a11bd5663919f057,client_20259bd6705d81d4,1.0,102.56666666666666,0.5666666666666667,29.848808722245543
content_667ca2425a1a29e5,client_23a62021009f63c4,1.0,374.0,0.8333333333333334,33.912458694859176
content_3996cb4b8986a23f,client_23a62021009f63c4,1.0,201.26666666666668,0.9666666666666667,22.417870347751112
content_a5fa7d71683ae992,client_86ebc2f12c01f586,1.0,125.875,0.625,37.89716957164706
content_b5c6c87d9e82918e,client_23a62021009f63c4,1.0,228.9,1.1666666666666667,16.760073746437225
content_9aba85f4b6c96116,client_23a62021009f63c4,1.0,111.3,0.9,24.669855995956326
content_953cc57c0faeb4ee,client_23a62021009f63c4,1.0,191.7,0.36666666666666664,38.02717600747399
content_99e5381449ad060b,client_86ebc2f12c01f586,1.0,116.25,0.625,36.28397659879253
content_9156715965bc0d4b,client_23a62021009f63c4,1.0,133.43333333333334,0.36666666666666664,26.326441323830288
content_60dc7528ba242e65,client_e547b89c05043229,1.0,211.96666666666667,0.8333333333333334,20.956033329014165
content_8abad97e3858cb63,client_23a62021009f63c4,1.0,122.83333333333333,0.5333333333333333,30.638072349217772
content_edfe71343b066b77,client_23a62021009f63c4,1.0,184.96666666666667,0.43333333333333335,32.3204614767258
content_035ff414d8786cd9,client_e547b89c05043229,1.0,227.53333333333333,0.5,16.33663315836737
content_5366a4948bf8ebee,client_23a62021009f63c4,1.0,105.03333333333333,0.3,21.0851224002162
content_37d8fac68a8797e3,client_e5c2aa26a8598242,1.0,354.6,0.7333333333333333,37.12007162120976
content_855c020c1d733c9f,client_23a62021009f63c4,1.0,203.46666666666667,0.9666666666666667,25.206184192735623
content_f06572a7dd29e56f,client_23a62021009f63c4,1.0,156.9,0.4,40.09330950222326
content_5000f43b838552a5,client_23a62021009f63c4,1.0,293.8666666666667,0.8666666666666667,18.501158179471716
content_82f74c4af2ef2f24,client_86ebc2f12c01f586,1.0,138.0,0.625,43.974539026066694
content_6d44d045b6433302,client_23a62021009f63c4,1.0,138.96666666666667,0.5333333333333333,24.394120851343512
content_b85873e80b3bb4f6,client_23a62021009f63c4,0.99,112.93333333333334,0.3,25.064677974546118
content_c6e27a1f276d0379,client_23a62021009f63c4,0.99,114.1,0.1,25.22798523076684
content_13c6c2257fccd38b,client_e547b89c05043229,0.99,179.7,0.2,25.68758589083409
content_c971cdebce758fcb,client_23a62021009f63c4,0.99,344.3333333333333,0.4,28.3401186025547
content_117f3c98de019828,client_23a62021009f63c4,0.99,114.7,0.8,26.47898570074897
content_aefc1bb9eb16dc52,client_23a62021009f63c4,0.99,317.4,2.9,20.496628928384155
content_504427146766b4bd,client_23a62021009f63c4,0.99,251.8,0.7333333333333333,34.82351510819788
content_f6239cb784e03a74,client_23a62021009f63c4,0.99,296.3333333333333,0.4,36.7649996002982
content_0de3c34da1e61157,client_23a62021009f63c4,0.99,250.36666666666667,0.4666666666666667,34.15336836953452
content_37e9049d93de09a2,client_23a62021009f63c4,0.99,376.4,0.5,20.833111050240156
content_ecd70a1eb60c1292,client_e547b89c05043229,0.99,557.5666666666667,2.3666666666666667,16.67630065412123
content_bd06dab597846b8d,client_e547b89c05043229,0.99,156.2,0.16666666666666666,34.25501955206153
content_c9ae751271ce7301,client_23a62021009f63c4,0.99,335.8666666666667,0.4,37.63432894320087
content_71d936f3d22d255b,client_23a62021009f63c4,0.99,151.7,2.0,17.152848257030396
content_8fe845ae689a00a5,client_23a62021009f63c4,0.99,123.96666666666667,0.23333333333333334,38.01569384245788
content_68d0e46da7013a46,client_23a62021009f63c4,0.99,152.4,0.6,41.004308649130095
content_533e837a6102570b,client_20259bd6705d81d4,0.99,169.73333333333332,1.5,15.351938764262808
content_a12d89af10c7513a,client_23a62021009f63c4,0.99,292.43333333333334,0.26666666666666666,30.556116145788867
content_fc0aeb4ac36978b5,client_73cda7b4e4f265ea,0.99,139.43333333333334,0.1,16.100421215100848
content_e9357ca9d81570b9,client_23a62021009f63c4,0.99,615.1333333333333,0.9,23.10294518951142
content_d073e94c9f74678c,client_23a62021009f63c4,0.99,201.33333333333334,0.2,27.56386615536561
content_0087e2a19bca0e97,client_23a62021009f63c4,0.99,162.3,0.9666666666666667,48.12464660814278
content_232a735cc8c1e382,client_23a62021009f63c4,0.99,123.5,0.2,20.87490344021072
content_35fd68aac0b423d6,client_86ebc2f12c01f586,0.99,288.125,1.125,17.806415476446546
content_a782d7764c839cca,client_23a62021009f63c4,0.99,108.86666666666666,0.1,27.508973918588534
content_40f7a52e79d1eef6,client_23a62021009f63c4,0.99,257.8666666666667,0.9,18.654616679691042
content_4340370b21c6b0d3,client_e547b89c05043229,0.99,243.9,0.3,23.346307393418236
content_997449eb390d79b6,client_23a62021009f63c4,0.99,194.3,0.6666666666666666,21.138872740791125
content_6149c908722d33f9,client_23a62021009f63c4,0.99,240.06666666666666,0.26666666666666666,17.95623369689167
content_14ad611988c2e222,client_23a62021009f63c4,0.99,127.73333333333333,0.26666666666666666,37.914316574883514
content_b0a160c5acd1fd88,client_23a62021009f63c4,0.99,109.43333333333334,0.7666666666666667,23.92527323959952
content_80d949b8abcb2fee,client_23a62021009f63c4,0.99,115.43333333333334,0.16666666666666666,29.013403847514677
content_36106bea93ecd173,client_23a62021009f63c4,0.99,118.03333333333333,0.5333333333333333,27.603670985228337
content_c1fcbab26acf82be,client_23a62021009f63c4,0.99,302.1666666666667,1.7666666666666666,23.13266846738895
content_babc17e2785a983c,client_23a62021009f63c4,0.99,282.2,0.36666666666666664,23.750805353184735
content_33c974df52b155bb,client_23a62021009f63c4,0.99,124.6,1.0666666666666667,49.9802029805537
content_ce40b287ad4c27be,client_23a62021009f63c4,0.99,129.6,0.2,23.94210220753221
content_b45f735a253f6476,client_e547b89c05043229,0.99,248.73333333333332,0.3,22.941019767216837
content_9c26bdff74eb3e8c,client_23a62021009f63c4,0.99,110.8,0.3333333333333333,15.240339334432282
content_22f47621dfca0028,client_23a62021009f63c4,0.99,136.46666666666667,0.2,48.792847177885506
content_43a59b5d088e1830,client_86ebc2f12c01f586,0.99,115.875,0.75,21.906691375481124
content_ea7474d92d9701c3,client_23a62021009f63c4,0.99,530.2,0.8666666666666667,55.75965334021897
content_ff3836315ba56688,client_23a62021009f63c4,0.99,108.96666666666667,0.23333333333333334,28.146202135118752
content_00e13c741a80a767,client_23a62021009f63c4,0.99,816.2333333333333,0.5666666666666667,30.426821189496117
content_7460e4d333fa1afb,client_e547b89c05043229,0.99,189.13333333333333,0.26666666666666666,21.69256672734936
content_e069a5e9c7dd07ba,client_23a62021009f63c4,0.99,119.5,0.5666666666666667,30.01473268380749
content_a5f8884aa4ca41a1,client_23a62021009f63c4,0.99,102.26666666666667,0.4666666666666667,15.282766057632802
content_3258ff292106884b,client_23a62021009f63c4,0.99,267.0,0.5333333333333333,38.1352238315139
content_fb2c1cef7122724e,client_23a62021009f63c4,0.99,101.43333333333334,0.13333333333333333,28.69608150480752
content_f6c2245c6d8cdd3c,client_e547b89c05043229,0.99,131.03333333333333,0.23333333333333334,19.96911959027475
content_0d29509a61df95ba,client_23a62021009f63c4,0.99,219.13333333333333,0.36666666666666664,36.66873521274818
content_156f2dcea79c6a2b,client_23a62021009f63c4,0.99,144.26666666666668,0.8,16.37711054094372
content_8641b9ec40625049,client_23a62021009f63c4,0.99,325.5,0.8333333333333334,34.4712690170687
content_887a43c5160a12b0,client_23a62021009f63c4,0.99,168.13333333333333,0.16666666666666666,31.880858508944183
content_4bf6f2b6390919f7,client_86ebc2f12c01f586,0.99,109.5,1.75,30.754736384505996
content_0c58588a44461ab0,client_73cda7b4e4f265ea,0.99,191.03333333333333,0.7333333333333333,16.259518088364107
content_287f1a273c213081,client_e5c2aa26a8598242,0.99,228.43333333333334,1.3666666666666667,25.217469102340168
content_d9a10164a3767ca1,client_73cda7b4e4f265ea,0.99,150.2,0.3,16.16599465806796
content_4b59131dfb171cde,client_23a62021009f63c4,0.99,179.6,0.5333333333333333,28.85371968560652
content_3cc8fe44b722dea8,client_23a62021009f63c4,0.99,276.1,0.4,41.683522399632054
content_e18d075e1b82c957,client_23a62021009f63c4,0.99,390.8,0.6,28.327605735642937
content_315225a183395c42,client_23a62021009f63c4,0.99,532.0,0.16666666666666666,36.69681562974133
content_ff6aeb3bad11d687,client_23a62021009f63c4,0.99,197.93333333333334,1.5333333333333334,17.200538992921533
content_805c0c2e555a8057,client_e547b89c05043229,0.99,379.8666666666667,0.6666666666666666,25.037245754656904
content_15440cc509e5d330,client_23a62021009f63c4,0.99,276.96666666666664,0.7333333333333333,18.72523435690605
content_c622e437d5deca13,client_23a62021009f63c4,0.99,619.8333333333334,0.6666666666666666,45.64996574346881
content_6fbedda59fd7e5aa,client_e547b89c05043229,0.99,2168.4666666666667,1.1,21.863071613791394
content_576c5149c3eeb30d,client_23a62021009f63c4,0.99,103.8,0.2,20.49690826958413
content_7d2c9ac41b713b12,client_23a62021009f63c4,0.99,136.4,0.13333333333333333,41.52099140606724
content_b09ae6f24b8084ef,client_23a62021009f63c4,0.99,327.46666666666664,0.3,28.194669591381533
content_74d7dfcd438cbb0f,client_23a62021009f63c4,0.99,385.56666666666666,1.6666666666666667,17.136958866224827
content_53379b044fb94ffe,client_23a62021009f63c4,0.99,491.8333333333333,0.5333333333333333,35.02947441224691
content_8c96fddcf936bb37,client_23a62021009f63c4,0.99,161.03333333333333,0.26666666666666666,32.98513128002825
content_24ab22a0c2ba0e3e,client_23a62021009f63c4,0.99,102.7,0.5666666666666667,34.97467687257013
content_471826c79388bcb0,client_23a62021009f63c4,0.99,141.93333333333334,0.36666666666666664,28.13634363185591
content_22fbd5fa32321aa3,client_23a62021009f63c4,0.99,110.13333333333334,0.5,31.307677446452054
content_ccca772111f72a6a,client_23a62021009f63c4,0.99,102.5,0.3333333333333333,29.583064427105292
content_6a0062fc90dad3df,client_e547b89c05043229,0.99,493.56666666666666,2.0,20.577419162701393
content_d29601d91c763b75,client_e547b89c05043229,0.99,133.26666666666668,0.36666666666666664,19.789138353963185
content_95cc175db8cc313e,client_23a62021009f63c4,0.99,281.0,0.7333333333333333,20.518167721839728
content_f306019223ee08c3,client_23a62021009f63c4,0.99,182.9,0.4666666666666667,26.001245393927853
content_66e20512bb3157d7,client_e547b89c05043229,0.99,492.96666666666664,1.4333333333333333,19.246057831906224
content_974d211ac7627ad5,client_23a62021009f63c4,0.99,447.2,0.26666666666666666,25.969728128431214
content_cf8feaf607f261fa,client_e547b89c05043229,0.99,148.7,0.4666666666666667,15.896477158007135
content_71f1d7aa7289a567,client_23a62021009f63c4,0.99,140.86666666666667,0.16666666666666666,43.58979439132801
content_13d04b0617680a76,client_23a62021009f63c4,0.99,101.26666666666667,0.3333333333333333,21.90173245316838
content_62460a440bdf0f11,client_e547b89c05043229,0.99,323.6666666666667,1.7,23.15801383518224
content_f2272749f5b172b0,client_23a62021009f63c4,0.99,345.8666666666667,2.466666666666667,16.97358400222618
content_e1e38340ae3b078c,client_86ebc2f12c01f586,0.99,283.625,0.625,31.032812912981388
content_0c374dc9090cda13,client_e547b89c05043229,0.99,142.73333333333332,0.3,15.9102361280822
content_440b29b6cbf4cb63,client_86ebc2f12c01f586,0.99,123.875,2.0,36.48864541904127
content_4abfb7ddc8438eb8,client_23a62021009f63c4,0.99,155.8,0.2,25.932573985847096
content_f8ab54b332e199c5,client_e547b89c05043229,0.99,161.43333333333334,0.7333333333333333,17.74464148515629
content_2ae745bd4205bd75,client_23a62021009f63c4,0.99,124.2,0.23333333333333334,19.115505452642463
content_be84f445e9a6cf3b,client_e547b89c05043229,0.99,208.93333333333334,0.26666666666666666,23.47669258006615
content_90cd7f0323147aec,client_23a62021009f63c4,0.99,262.4,0.23333333333333334,59.81809117254188
content_17b9e821ceca190e,client_23a62021009f63c4,0.99,287.8666666666667,0.3333333333333333,45.03893641504683
content_dd5472aea4c7aa91,client_23a62021009f63c4,0.99,981.1666666666666,1.1666666666666667,38.50554359780009
